Film;Category;WorldGross;PercentageBudgetRecovered;CriticsScore;AudienceScore;AudienceVSCritics;Budget;DomesticGross;InternationalGross;OpeningWeekend;SecondWeekend;FirstVSSecWeekend;PercGrossOpeningWeekend;PercGrossDomestic;PercGrossInternational;PercBudgetOpeningWeekendudget;Year
Ant-Man  ;Ant-Man;518;398.46;0.83;0.85;-0.02;130;180;338;57;24;-0.58;31.8;0.35;0.65;0.44;2015
Ant-Man & The Wasp;Ant-Man;623;479.23;0.87;0.8;0.07;130;216;406;75.8;29;-0.62;35;0.35;0.65;0.58;2018
Avengers: Age of Ultron;Avengers;1395;382.19;0.76;0.82;-0.06;365;459;936;191;77;-0.6;41.7;0.33;0.67;0.52;2015
Avengers: End Game;Avengers;2797;699.25;0.94;0.9;0.04;400;858;1939;357;147;-0.59;41.6;0.31;0.69;0.89;2019
Avengers: Infinity War;Avengers;2048;682.67;0.85;0.91;-0.06;300;678;1369;257;114;-0.56;38;0.33;0.67;0.86;2018
Black Panther;Black Panther;1336;668;0.96;0.79;0.17;200;700;636;202;111;-0.45;28.9;0.52;0.48;1.01;2018
Black Panther 2;Black Panther;855;342;0.84;0.94;-0.1;250;453;401;181;66;-0.64;48.6;0.53;0.47;0.72;2022
Black Widow;Unique;379;189.5;0.79;0.8;-0.01;200;183;196;80.3;25.8;-0.68;43.8;0.48;0.52;0.4;2021
Captain America;Captain America;370;264.29;0.79;0.75;0.04;140;176;193;65;25;-0.62;36.8;0.48;0.52;0.46;2011
Captain America: Civil War;Captain America;1151;460.4;0.9;0.89;0.01;250;408;743;179;72.6;-0.59;43.9;0.35;0.65;0.72;2016
Captain America: Winter Soldier;Captain America;714;420;0.9;0.92;-0.02;170;259;454;95;41;-0.57;36.6;0.36;0.64;0.56;2014
Captain Marvel;Unique;1129;645.14;0.79;0.45;0.34;175;426;702;153;67.9;-0.56;35.9;0.38;0.62;0.87;2019
Dr Strange;Dr Strange;676;409.7;0.89;0.86;0.03;165;232;443;85;42.9;-0.5;36.6;0.34;0.66;0.52;2016
Dr Strange: Multiverse of Madness;Dr Strange;952;476;0.74;0.77;-0.03;200;411;540;187;61.7;-0.67;45.6;0.43;0.57;0.94;2022
Eternals;Unique;402;201;0.47;0.73;-0.26;200;164;237;71;26.8;-0.62;43.2;0.41;0.59;0.36;2021
Guardians of the Galaxy;Guardians;770;452.94;0.92;0.92;0;170;333;437;94;42.1;-0.55;43.3;0.43;0.57;0.55;2014
Guardians of the Galaxy 2;Guardians;869;434.5;0.85;0.87;-0.02;200;389;479;146;65;-0.55;37.6;0.45;0.55;0.73;2017
Incredible Hulk;Unique;265;192.73;0.67;0.69;-0.02;137.5;134;130;55;22.1;-0.6;41.1;0.51;0.49;0.4;2008
Iron Man;Iron Man;585;314.52;0.94;0.91;0.03;186;318;266;102;51.2;-0.5;32.1;0.54;0.45;0.55;2008
Iron Man 2;Iron Man;621;365.29;0.71;0.71;0;170;312;308;128;52;-0.59;41;0.5;0.5;0.75;2010
Iron Man 3;Iron Man;1215;607.5;0.79;0.78;0.01;200;408;806;174;72.5;-0.58;42.6;0.34;0.66;0.87;2013
Shang-Chi;Unique;432;288;0.91;0.93;-0.02;150;224;207;75;34.7;-0.54;33.6;0.52;0.48;0.5;2021
Spider-Man: Far from Home;Spider-Man;1132;707.5;0.9;0.93;-0.03;160;390;741;93;45.3;-0.51;23.7;0.34;0.65;0.58;2019
Spider-Man: Homecoming;Spider-Man;878;501.71;0.92;0.87;0.05;175;334;544;117;44;-0.62;35;0.38;0.62;0.67;2017
Spider-Man: No Way Home;Spider-Man;1911;955.5;0.93;0.96;-0.03;200;814;1097;260;84;-0.68;32;0.43;0.57;1.3;2021
The Avengers;Avengers;1515;673.33;0.91;0.91;0;225;623;891;207;103;-0.5;33.3;0.41;0.59;0.92;2012
Thor: Dark World;Thor;644;429.33;0.66;0.75;-0.09;150;206;438;85;36.5;-0.57;41.5;0.32;0.68;0.57;2013
Thor: Love & Thunder;Thor;745;298;0.64;0.63;0.01;250;343;403;144;46.6;-0.68;42;0.46;0.54;0.58;2022
Thor: Ragnarok;Thor;850;472.22;0.93;0.87;0.06;180;315;535;122;57;-0.53;39;0.37;0.63;0.68;2017
Thor;Thor;449;299.33;0.77;0.76;0.01;150;181;268;65;34;-0.48;36.3;0.4;0.6;0.43;2011
